"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 23 19:29:01 GMT 2021","Mon Aug 23 19:29:03 GMT 2021","1553","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Mon Aug 23 19:28:28 GMT 2021","Mon Aug 23 19:28:29 GMT 2021","825","chromium-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the payment card information",""
"passed","Mon Aug 23 19:27:53 GMT 2021","Mon Aug 23 19:27:54 GMT 2021","1124","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show lastName error message if empty",""
"passed","Mon Aug 23 19:29:49 GMT 2021","Mon Aug 23 19:29:49 GMT 2021","682","chrome-fhd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the added items on the Overview Checkout @smoke",""
"passed","Mon Aug 23 19:27:46 GMT 2021","Mon Aug 23 19:27:47 GMT 2021","984","chromium-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should have the tax calculated as 8% of subtotal",""
"passed","Mon Aug 23 19:29:07 GMT 2021","Mon Aug 23 19:29:08 GMT 2021","757","chrome-hd","overview.spec.js","Saucedemo OverviewPage: @overview","","","should be at Overview page",""
"passed","Mon Aug 23 19:27:52 GMT 2021","Mon Aug 23 19:27:53 GMT 2021","922","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Mon Aug 23 19:28:43 GMT 2021","Mon Aug 23 19:28:44 GMT 2021","659","chrome-hd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order message",""
"passed","Mon Aug 23 19:28:11 GMT 2021","Mon Aug 23 19:28:13 GMT 2021","1702","chromium-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Mon Aug 23 19:28:58 GMT 2021","Mon Aug 23 19:29:00 GMT 2021","1905","chrome-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Mon Aug 23 19:29:05 GMT 2021","Mon Aug 23 19:29:07 GMT 2021","1849","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Mon Aug 23 19:27:42 GMT 2021","Mon Aug 23 19:27:44 GMT 2021","1814","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Facebook link on footer",""
"passed","Mon Aug 23 19:27:08 GMT 2021","Mon Aug 23 19:27:10 GMT 2021","2534","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
"passed","Mon Aug 23 19:27:29 GMT 2021","Mon Aug 23 19:27:31 GMT 2021","2138","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should navigate to product's detail page when clicking at it",""
"passed","Mon Aug 23 19:27:12 GMT 2021","Mon Aug 23 19:27:13 GMT 2021","819","chromium-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should match cart badge with items in cart",""
"passed","Mon Aug 23 19:29:03 GMT 2021","Mon Aug 23 19:29:05 GMT 2021","1811","chrome-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have LinkedIn link on footer",""
"passed","Mon Aug 23 19:28:20 GMT 2021","Mon Aug 23 19:28:22 GMT 2021","1884","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should navigate to inventory page after successful login @smoke",""
